timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-07-29T00:00:00+00:00,948.88,985.56,-1.44,1,AAPL:long:1.9345@95.0970,36.79,-0.11,
2020-07-30T00:00:00+00:00,948.88,987.79,-1.22,1,AAPL:long:1.9345@95.0970,36.79,2.11,
2020-07-31T00:00:00+00:00,945.94,994.72,-0.53,1,AAPL:long:2.3012@106.3238,48.94,-0.15,
2020-08-03T00:00:00+00:00,945.94,1000.89,0.09,1,AAPL:long:2.3012@106.3238,48.94,6.02,
2020-08-04T00:00:00+00:00,945.94,1002.57,0.26,1,AAPL:long:2.3012@106.3238,48.94,7.70,
2020-08-05T00:00:00+00:00,945.94,1003.47,0.35,1,AAPL:long:2.3012@106.3238,48.94,8.60,
2020-08-06T00:00:00+00:00,949.72,1007.39,0.74,1,AAPL:long:2.5376@113.9683,57.84,-0.17,
2020-08-07T00:00:00+00:00,999.98,999.98,-0.00,0,No positions,0.00,0.00,
2020-08-10T00:00:00+00:00,971.01,999.86,-0.01,1,AAPL:long:1.2824@112.7976,28.93,-0.09,
2020-08-11T00:00:00+00:00,995.40,995.40,-0.46,0,No positions,0.00,0.00,
2020-08-12T00:00:00+00:00,955.00,995.22,-0.48,1,AAPL:long:1.7839@113.0778,40.34,-0.12,
2020-08-13T00:00:00+00:00,955.00,998.79,-0.12,1,AAPL:long:1.7839@113.0778,40.34,3.45,
2020-08-14T00:00:00+00:00,955.00,998.61,-0.14,1,AAPL:long:1.7839@113.0778,40.34,3.27,
2020-08-17T00:00:00+00:00,955.00,998.07,-0.19,1,AAPL:long:1.7839@113.0778,40.34,2.73,
2020-08-18T00:00:00+00:00,955.00,999.77,-0.02,1,AAPL:long:1.7839@113.0778,40.34,4.43,
2020-08-19T00:00:00+00:00,955.00,1000.04,0.00,1,AAPL:long:1.7839@113.0778,40.34,4.70,
2020-08-20T00:00:00+00:00,955.00,1004.62,0.46,1,AAPL:long:1.7839@113.0778,40.34,9.28,
2020-08-21T00:00:00+00:00,955.00,1015.49,1.55,1,AAPL:long:1.7839@113.0778,40.34,20.14,
2020-08-24T00:00:00+00:00,955.00,1018.14,1.81,1,AAPL:long:1.7839@113.0778,40.34,22.80,
2020-08-25T00:00:00+00:00,955.00,1016.29,1.63,1,AAPL:long:1.7839@113.0778,40.34,20.95,
2020-08-26T00:00:00+00:00,955.00,1019.32,1.93,1,AAPL:long:1.7839@113.0778,40.34,23.98,
2020-08-27T00:00:00+00:00,955.00,1016.63,1.66,1,AAPL:long:1.7839@113.0778,40.34,21.29,
2020-08-28T00:00:00+00:00,955.00,1016.27,1.63,1,AAPL:long:1.7839@113.0778,40.34,20.93,
2020-08-31T00:00:00+00:00,988.03,1025.11,2.51,1,AAPL:long:1.4401@129.1174,37.19,-0.11,
2020-09-01T00:00:00+00:00,988.03,1032.51,3.25,1,AAPL:long:1.4401@129.1174,37.19,7.29,
2020-09-02T00:00:00+00:00,1009.77,1033.37,3.34,1,AAPL:long:0.8999@131.4788,23.66,-0.07,
2020-09-03T00:00:00+00:00,1023.77,1023.77,2.38,0,No positions,0.00,0.00,
2020-09-04T00:00:00+00:00,1023.77,1023.77,2.38,0,No positions,0.00,0.00,
2020-09-08T00:00:00+00:00,994.42,1023.64,2.36,1,AAPL:long:1.2982@112.8877,29.31,-0.09,
2020-09-09T00:00:00+00:00,994.42,1029.48,2.95,1,AAPL:long:1.2982@112.8877,29.31,5.75,
2020-09-10T00:00:00+00:00,1005.34,1032.67,3.27,1,AAPL:long:1.2070@113.5581,27.41,-0.08,
2020-09-11T00:00:00+00:00,1030.71,1030.71,3.07,0,No positions,0.00,0.00,
2020-09-14T00:00:00+00:00,986.81,1030.52,3.05,1,AAPL:long:1.8990@115.4292,43.84,-0.13,
2020-09-15T00:00:00+00:00,1030.61,1030.61,3.06,0,No positions,0.00,0.00,
2020-09-16T00:00:00+00:00,993.23,1030.45,3.04,1,AAPL:long:1.6636@112.1973,37.33,-0.11,
2020-09-17T00:00:00+00:00,1027.26,1027.26,2.73,0,No positions,0.00,0.00,
2020-09-18T00:00:00+00:00,970.94,1027.01,2.70,1,AAPL:long:2.6306@106.9041,56.24,-0.17,
2020-09-21T00:00:00+00:00,970.94,1035.53,3.55,1,AAPL:long:2.6306@106.9041,56.24,8.35,
2020-09-22T00:00:00+00:00,959.26,1039.90,3.99,1,AAPL:long:3.6148@111.8771,80.88,-0.24,
2020-09-23T00:00:00+00:00,928.16,1028.84,2.88,1,AAPL:long:4.7110@107.1843,100.99,-0.30,
2020-09-24T00:00:00+00:00,951.08,1017.99,1.80,1,AAPL:long:3.0990@108.2849,67.11,-0.20,
2020-09-25T00:00:00+00:00,951.08,1030.57,3.06,1,AAPL:long:3.0990@108.2849,67.11,12.38,
2020-09-28T00:00:00+00:00,995.69,1038.41,3.84,1,AAPL:long:1.8623@115.0290,42.84,-0.13,
2020-09-29T00:00:00+00:00,1036.54,1036.54,3.65,0,No positions,0.00,0.00,
2020-09-30T00:00:00+00:00,995.61,1036.37,3.64,1,AAPL:long:1.7638@115.8795,40.88,-0.12,
2020-10-01T00:00:00+00:00,995.61,1038.09,3.81,1,AAPL:long:1.7638@115.8795,40.88,1.61,
2020-10-02T00:00:00+00:00,1031.21,1031.21,3.12,0,No positions,0.00,0.00,
2020-10-05T00:00:00+00:00,978.54,1030.98,3.10,1,AAPL:long:2.2561@116.5699,52.60,-0.16,
2020-10-06T00:00:00+00:00,1023.15,1023.15,2.32,0,No positions,0.00,0.00,
2020-10-07T00:00:00+00:00,977.34,1022.95,2.30,1,AAPL:long:1.9868@115.1490,45.76,-0.14,
2020-10-08T00:00:00+00:00,1022.47,1022.47,2.25,0,No positions,0.00,0.00,
2020-10-09T00:00:00+00:00,974.94,1022.26,2.23,1,AAPL:long:2.0277@117.0402,47.46,-0.14,
2020-10-12T00:00:00+00:00,993.42,1033.02,3.30,1,AAPL:long:1.5955@124.4746,39.72,-0.12,
2020-10-13T00:00:00+00:00,1027.53,1027.53,2.75,0,No positions,0.00,0.00,
2020-10-14T00:00:00+00:00,1027.53,1027.53,2.75,0,No positions,0.00,0.00,
2020-10-15T00:00:00+00:00,1027.53,1027.53,2.75,0,No positions,0.00,0.00,
2020-10-16T00:00:00+00:00,992.99,1027.38,2.74,1,AAPL:long:1.4482@119.0914,34.49,-0.10,
2020-10-19T00:00:00+00:00,1022.78,1022.78,2.28,0,No positions,0.00,0.00,
2020-10-20T00:00:00+00:00,975.27,1022.58,2.26,1,AAPL:long:2.0176@117.5805,47.44,-0.14,
2020-10-21T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-22T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-23T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-26T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-27T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-28T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-29T00:00:00+00:00,1021.01,1021.01,2.10,0,No positions,0.00,0.00,
2020-10-30T00:00:00+00:00,964.27,1020.77,2.08,1,AAPL:long:2.6011@108.9253,56.66,-0.17,
2020-11-02T00:00:00+00:00,1020.21,1020.21,2.02,0,No positions,0.00,0.00,
2020-11-03T00:00:00+00:00,1020.21,1020.21,2.02,0,No positions,0.00,0.00,
2020-11-04T00:00:00+00:00,981.17,1020.04,2.00,1,AAPL:long:1.6946@115.0190,38.98,-0.12,
2020-11-05T00:00:00+00:00,981.17,1026.95,2.70,1,AAPL:long:1.6946@115.0190,38.98,6.80,
2020-11-06T00:00:00+00:00,981.17,1026.37,2.64,1,AAPL:long:1.6946@115.0190,38.98,6.22,
2020-11-09T00:00:00+00:00,1030.06,1030.06,3.01,0,No positions,0.00,0.00,
2020-11-10T00:00:00+00:00,1030.06,1030.06,3.01,0,No positions,0.00,0.00,
2020-11-11T00:00:00+00:00,975.99,1029.82,2.98,1,AAPL:long:2.2579@119.5617,53.99,-0.16,
2020-11-12T00:00:00+00:00,1028.88,1028.88,2.89,0,No positions,0.00,0.00,
2020-11-13T00:00:00+00:00,1028.88,1028.88,2.89,0,No positions,0.00,0.00,
2020-11-16T00:00:00+00:00,982.70,1028.68,2.87,1,AAPL:long:1.9154@120.3722,46.11,-0.14,
2020-11-17T00:00:00+00:00,1026.67,1026.67,2.67,0,No positions,0.00,0.00,
2020-11-18T00:00:00+00:00,973.87,1026.44,2.64,1,AAPL:long:2.2322@118.1008,52.73,-0.16,
2020-11-19T00:00:00+00:00,973.87,1027.80,2.78,1,AAPL:long:2.2322@118.1008,52.73,1.20,
2020-11-20T00:00:00+00:00,1024.60,1024.60,2.46,0,No positions,0.00,0.00,
2020-11-23T00:00:00+00:00,956.25,1024.30,2.43,1,AAPL:long:2.9956@113.9183,68.25,-0.20,
2020-11-24T00:00:00+00:00,956.25,1028.25,2.83,1,AAPL:long:2.9956@113.9183,68.25,3.75,
2020-11-25T00:00:00+00:00,1030.43,1030.43,3.04,0,No positions,0.00,0.00,
2020-11-27T00:00:00+00:00,1030.43,1030.43,3.04,0,No positions,0.00,0.00,
2020-11-30T00:00:00+00:00,995.93,1030.28,3.03,1,AAPL:long:1.4463@119.1214,34.46,-0.10,
2020-12-01T00:00:00+00:00,995.93,1035.59,3.56,1,AAPL:long:1.4463@119.1214,34.46,5.20,
2020-12-02T00:00:00+00:00,995.93,1036.11,3.61,1,AAPL:long:1.4463@119.1214,34.46,5.73,
2020-12-03T00:00:00+00:00,995.93,1035.91,3.59,1,AAPL:long:1.4463@119.1214,34.46,5.52,
2020-12-04T00:00:00+00:00,995.93,1034.91,3.49,1,AAPL:long:1.4463@119.1214,34.46,4.52,
2020-12-07T00:00:00+00:00,995.93,1037.08,3.71,1,AAPL:long:1.4463@119.1214,34.46,6.69,
2020-12-08T00:00:00+00:00,995.93,1037.99,3.80,1,AAPL:long:1.4463@119.1214,34.46,7.61,
2020-12-09T00:00:00+00:00,965.46,1038.36,3.84,1,AAPL:long:3.0002@121.8531,73.12,-0.22,
2020-12-10T00:00:00+00:00,965.46,1042.74,4.27,1,AAPL:long:3.0002@121.8531,73.12,4.16,
2020-12-11T00:00:00+00:00,965.46,1040.25,4.03,1,AAPL:long:3.0002@121.8531,73.12,1.67,
2020-12-14T00:00:00+00:00,1037.94,1037.94,3.79,0,No positions,0.00,0.00,
2020-12-15T00:00:00+00:00,966.88,1037.63,3.76,1,AAPL:long:2.7731@127.9567,70.97,-0.21,
2020-12-16T00:00:00+00:00,1037.03,1037.03,3.70,0,No positions,0.00,0.00,
2020-12-17T00:00:00+00:00,997.57,1036.86,3.69,1,AAPL:long:1.5301@128.7772,39.41,-0.12,
2020-12-18T00:00:00+00:00,1033.50,1033.50,3.35,0,No positions,0.00,0.00,
2020-12-21T00:00:00+00:00,953.23,1033.15,3.31,1,AAPL:long:3.1237@128.3069,80.16,-0.24,
2020-12-22T00:00:00+00:00,953.23,1044.55,4.45,1,AAPL:long:3.1237@128.3069,80.16,11.16,
2020-12-23T00:00:00+00:00,953.23,1041.67,4.17,1,AAPL:long:3.1237@128.3069,80.16,8.29,
2020-12-24T00:00:00+00:00,953.23,1044.83,4.48,1,AAPL:long:3.1237@128.3069,80.16,11.44,
2020-12-28T00:00:00+00:00,1020.90,1053.67,5.37,1,AAPL:long:1.2015@136.7720,32.87,-0.10,
2020-12-29T00:00:00+00:00,1051.30,1051.30,5.13,0,No positions,0.00,0.00,
2020-12-30T00:00:00+00:00,1009.88,1051.12,5.11,1,AAPL:long:1.5455@133.8002,41.36,-0.12,
2020-12-31T00:00:00+00:00,1049.29,1049.29,4.93,0,No positions,0.00,0.00,
2021-01-04T00:00:00+00:00,988.67,1049.02,4.90,1,AAPL:long:2.3375@129.4876,60.54,-0.18,
2021-01-05T00:00:00+00:00,988.67,1052.76,5.28,1,AAPL:long:2.3375@129.4876,60.54,3.56,
2021-01-06T00:00:00+00:00,1042.11,1042.11,4.21,0,No positions,0.00,0.00,
2021-01-07T00:00:00+00:00,950.94,1041.71,4.17,1,AAPL:long:3.4750@130.9986,91.04,-0.27,
2021-01-08T00:00:00+00:00,950.94,1045.64,4.56,1,AAPL:long:3.4750@130.9986,91.04,3.65,
2021-01-11T00:00:00+00:00,1034.46,1034.46,3.45,0,No positions,0.00,0.00,
2021-01-12T00:00:00+00:00,1034.46,1034.46,3.45,0,No positions,0.00,0.00,
2021-01-13T00:00:00+00:00,943.00,1034.06,3.41,1,AAPL:long:3.4866@130.9685,91.33,-0.27,
