timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-05-15T00:00:00+00:00,925.04,996.24,-0.38,1,AAPL:long:2.7718@127.5933,70.73,0.47,
2020-05-18T00:00:00+00:00,966.37,1001.90,0.19,1,AAPL:long:1.3635@132.3338,36.09,-0.55,
2020-05-19T00:00:00+00:00,966.37,1008.57,0.86,1,AAPL:long:1.3635@132.3338,36.09,6.12,
2020-05-20T00:00:00+00:00,966.37,1011.35,1.14,1,AAPL:long:1.3635@132.3338,36.09,8.90,
2020-05-21T00:00:00+00:00,954.70,1011.56,1.16,1,AAPL:long:1.2010@143.4262,57.42,-0.56,
2020-05-22T00:00:00+00:00,954.70,1011.81,1.18,1,AAPL:long:1.2010@143.4262,57.42,-0.31,
2020-05-26T00:00:00+00:00,1009.68,1009.68,0.97,0,No positions,0.00,0.00,
2020-05-27T00:00:00+00:00,961.84,1008.82,0.88,1,AAPL:long:1.7340@137.7671,47.78,-0.80,
2020-05-28T00:00:00+00:00,939.90,997.53,-0.25,1,AAPL:long:2.2142@132.5162,58.68,-1.05,
2020-05-29T00:00:00+00:00,939.90,1002.38,0.24,1,AAPL:long:2.2142@132.5162,58.68,3.80,
2020-06-01T00:00:00+00:00,939.90,1003.91,0.39,1,AAPL:long:2.2142@132.5162,58.68,5.33,
2020-06-02T00:00:00+00:00,939.90,1001.73,0.17,1,AAPL:long:2.2142@132.5162,58.68,3.15,
2020-06-03T00:00:00+00:00,939.90,1009.57,0.96,1,AAPL:long:2.2142@132.5162,58.68,10.98,
2020-06-04T00:00:00+00:00,939.90,1008.03,0.80,1,AAPL:long:2.2142@132.5162,58.68,9.44,
2020-06-05T00:00:00+00:00,939.90,1008.80,0.88,1,AAPL:long:2.2142@132.5162,58.68,10.21,
2020-06-08T00:00:00+00:00,939.90,1006.26,0.63,1,AAPL:long:2.2142@132.5162,58.68,7.67,
2020-06-09T00:00:00+00:00,939.90,1004.79,0.48,1,AAPL:long:2.2142@132.5162,58.68,6.21,
2020-06-10T00:00:00+00:00,951.41,985.46,-1.45,1,AAPL:long:1.9910@88.9574,35.42,-1.38,
2020-06-11T00:00:00+00:00,958.21,974.82,-2.52,1,AAPL:long:1.0236@84.5352,17.31,-0.69,
2020-06-12T00:00:00+00:00,975.05,975.05,-2.50,0,No positions,0.00,0.00,
2020-06-15T00:00:00+00:00,975.05,975.05,-2.50,0,No positions,0.00,0.00,
2020-06-16T00:00:00+00:00,975.05,975.05,-2.50,0,No positions,0.00,0.00,
2020-06-17T00:00:00+00:00,975.05,975.05,-2.50,0,No positions,0.00,0.00,
2020-06-18T00:00:00+00:00,948.47,974.22,-2.58,1,AAPL:long:1.4996@88.5017,26.54,-0.79,
2020-06-19T00:00:00+00:00,972.68,972.68,-2.73,0,No positions,0.00,0.00,
