timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2008-09-26T00:00:00+00:00,977.67,977.67,-2.23,0,No positions,0.00,0.00,
2008-09-29T00:00:00+00:00,977.67,977.67,-2.23,0,No positions,0.00,0.00,
2008-09-30T00:00:00+00:00,936.32,977.38,-2.26,1,GOLD:long:0.2341@881.7689,41.29,-0.23,
2008-10-01T00:00:00+00:00,936.32,978.90,-2.11,1,GOLD:long:0.2341@881.7689,41.29,1.30,
2008-10-02T00:00:00+00:00,902.58,967.06,-3.29,1,GOLD:long:0.3835@845.2287,64.83,-0.36,
2008-10-03T00:00:00+00:00,962.27,962.27,-3.77,0,No positions,0.00,0.00,
2008-10-06T00:00:00+00:00,900.74,961.85,-3.82,1,GOLD:long:0.3543@867.1528,61.44,-0.34,
2008-10-07T00:00:00+00:00,926.47,965.95,-3.40,1,GOLD:long:0.2248@882.9702,39.70,-0.22,
2008-10-08T00:00:00+00:00,926.95,973.83,-2.62,1,GOLD:long:0.2598@907.4972,47.15,-0.26,
2008-10-09T00:00:00+00:00,968.26,968.26,-3.17,0,No positions,0.00,0.00,
2008-10-10T00:00:00+00:00,921.74,967.94,-3.21,1,GOLD:short:0.2707@858.0551,46.45,-0.26,
2008-10-13T00:00:00+00:00,921.74,972.40,-2.76,1,GOLD:short:0.2707@858.0551,46.45,4.21,
2008-10-14T00:00:00+00:00,921.74,973.21,-2.68,1,GOLD:short:0.2707@858.0551,46.45,5.02,
2008-10-15T00:00:00+00:00,921.74,973.35,-2.67,1,GOLD:short:0.2707@858.0551,46.45,5.16,
2008-10-16T00:00:00+00:00,919.76,979.07,-2.09,1,GOLD:short:0.3710@803.6150,59.64,-0.33,
2008-10-17T00:00:00+00:00,919.76,985.30,-1.47,1,GOLD:short:0.3710@803.6150,59.64,5.91,
2008-10-20T00:00:00+00:00,919.76,984.45,-1.56,1,GOLD:short:0.3710@803.6150,59.64,5.05,
2008-10-21T00:00:00+00:00,960.15,991.18,-0.88,1,GOLD:long:0.2029@768.8448,31.20,-0.17,
2008-10-22T00:00:00+00:00,914.30,980.92,-1.91,1,GOLD:long:0.2724@736.0087,66.84,-0.22,
2008-10-23T00:00:00+00:00,931.81,970.75,-2.93,1,GOLD:long:0.2736@715.4862,39.16,-0.22,
2008-10-24T00:00:00+00:00,931.81,975.02,-2.50,1,GOLD:long:0.2736@715.4862,39.16,4.05,
2008-10-27T00:00:00+00:00,931.81,978.46,-2.15,1,GOLD:long:0.2736@715.4862,39.16,7.50,
